song_name	artist_name	acousticness	danceability	energy	instrumentalness	liveness	loudness	speechiness	tempo	valence	genre_name	
Who I Want To Be	No Justice	0.2140000015	0.6510000229	0.6299999952	0	0.09380000085	-6.742000103	0.03200000152	79.33000183	0.3659999967	folk	1
Who I Want To Be	No Justice	0.2140000015	0.6510000229	0.6299999952	0	0.09380000085	-6.742000103	0.03200000152	79.33000183	0.3659999967	country	3
Ghosts Don't Know	No Lungs	0.0001230000053	0.4429999888	0.7300000191	0.4469999969	0.1080000028	-5.592000008	0.04470000044	135.0879974	0.4930000007	alternative	0
Walk of Fame or Walk of Shame	No Lungs	0.0004199999967	0.1270000041	0.7350000143	0.00298999995	0.3400000036	-5.528999805	0.05860000104	81.29799652	0.4280000031	alternative	0
The Kite	Noah Floersch	0.9589999914	0.5120000243	0.3829999864	0.6029999852	0.2579999864	-13.16800022	0.05860000104	120.1190033	0.6159999967	folk	1
Thompson's Station	Noah Floersch	0.3440000117	0.6809999943	0.4199999869	0.0006099999882	0.0458999984	-11.43599987	0.03570000082	125.0270004	0.3549999893	folk	1
Ain't No Sunshine / Harder to Breathe - Cover	Noah Guthrie	0.7459999919	0.5389999747	0.2610000074	0	0.126000002	-16.23600006	0.04019999877	155.5200043	0.3420000076	indie	4
Ain't No Sunshine / Harder to Breathe - Cover	Noah Guthrie	0.7459999919	0.5389999747	0.2610000074	0	0.126000002	-16.23600006	0.04019999877	155.5200043	0.3420000076	country	3
Pumped Up Kicks	Noah Guthrie	0.7779999971	0.6890000105	0.2409999967	0	0.1150000021	-16.72999954	0.05290000141	131.8070068	0.7179999948	indie	4
Pumped Up Kicks	Noah Guthrie	0.7779999971	0.6890000105	0.2409999967	0	0.1150000021	-16.72999954	0.05290000141	131.8070068	0.7179999948	country	3
Man in the Mirror - Cover	Noah Guthrie	0.2960000038	0.5310000181	0.1879999936	0	0.2029999942	-17.85099983	0.3190000057	186.3269958	0.4810000062	country	3
Man in the Mirror - Cover	Noah Guthrie	0.2960000038	0.5310000181	0.1879999936	0	0.2029999942	-17.85099983	0.3190000057	186.3269958	0.4810000062	indie	4
Set Fire To The Rain	Noah Guthrie	0.7030000091	0.5659999847	0.2269999981	0	0.1099999994	-11.5880003	0.05020000041	117.9789963	0.5070000291	indie	4
Set Fire To The Rain	Noah Guthrie	0.7030000091	0.5659999847	0.2269999981	0	0.1099999994	-11.5880003	0.05020000041	117.9789963	0.5070000291	country	3
Wishing I Was Wrong	Noah Guthrie	0.3889999986	0.3919999897	0.6769999862	0	0.07240000367	-7.085000038	0.03759999946	170.0670013	0.5059999824	country	3
Wishing I Was Wrong	Noah Guthrie	0.3889999986	0.3919999897	0.6769999862	0	0.07240000367	-7.085000038	0.03759999946	170.0670013	0.5059999824	indie	4
Like I'm Gonna Lose You	Noah Guthrie	0.7080000043	0.4350000024	0.1930000037	0	0.3700000048	-15.25699997	0.2430000007	204.473999	0.4040000141	indie	4
Like I'm Gonna Lose You	Noah Guthrie	0.7080000043	0.4350000024	0.1930000037	0	0.3700000048	-15.25699997	0.2430000007	204.473999	0.4040000141	country	3
Forever	Noah Kahan	0.7649999857	0.3939999938	0.2560000122	0	0.1159999967	-10.94400024	0.03599999845	94.36699677	0.2150000036	alternative	0
Forever	Noah Kahan	0.7649999857	0.3939999938	0.2560000122	0	0.1159999967	-10.94400024	0.03599999845	94.36699677	0.2150000036	indie	4
Forever	Noah Kahan	0.7649999857	0.3939999938	0.2560000122	0	0.1159999967	-10.94400024	0.03599999845	94.36699677	0.2150000036	folk	1
Passenger	Noah Kahan	0.6309999824	0.69599998	0.6750000119	0.000006230000054	0.1140000001	-6.769000053	0.07249999791	126.901001	0.2540000081	folk	1
Passenger	Noah Kahan	0.6309999824	0.69599998	0.6750000119	0.000006230000054	0.1140000001	-6.769000053	0.07249999791	126.901001	0.2540000081	alternative	0
Passenger	Noah Kahan	0.6309999824	0.69599998	0.6750000119	0.000006230000054	0.1140000001	-6.769000053	0.07249999791	126.901001	0.2540000081	indie	4
Tough (feat. Noah Kahan)	Noah Kahan	0.3899999857	0.7289999723	0.57099998	0	0.1110000014	-7.046999931	0.05510000139	93.125	0.6869999766	alternative	0
Tough (feat. Noah Kahan)	Noah Kahan	0.3899999857	0.7289999723	0.57099998	0	0.1110000014	-7.046999931	0.05510000139	93.125	0.6869999766	folk	1
Tough (feat. Noah Kahan)	Noah Kahan	0.3899999857	0.7289999723	0.57099998	0	0.1110000014	-7.046999931	0.05510000139	93.125	0.6869999766	indie	4
Young Blood - Acoustic	Noah Kahan	0.8149999976	0.6909999847	0.2310000062	0	0.1030000001	-10.51200008	0.04710000008	85.15299988	0.2980000079	indie	4
Young Blood - Acoustic	Noah Kahan	0.8149999976	0.6909999847	0.2310000062	0	0.1030000001	-10.51200008	0.04710000008	85.15299988	0.2980000079	folk	1
Young Blood - Acoustic	Noah Kahan	0.8149999976	0.6909999847	0.2310000062	0	0.1030000001	-10.51200008	0.04710000008	85.15299988	0.2980000079	alternative	0
All My Love	Noah Kahan	0.3089999855	0.6660000086	0.6650000215	0	0.09610000253	-7.181000233	0.05339999869	116.0019989	0.4740000069	indie	4
All My Love	Noah Kahan	0.3089999855	0.6660000086	0.6650000215	0	0.09610000253	-7.181000233	0.05339999869	116.0019989	0.4740000069	alternative	0
All My Love	Noah Kahan	0.3089999855	0.6660000086	0.6650000215	0	0.09610000253	-7.181000233	0.05339999869	116.0019989	0.4740000069	folk	1
She Calls Me Back	Noah Kahan	0.07859999686	0.7490000129	0.6869999766	0	0.2800000012	-6.497000217	0.0364000015	127.9049988	0.72299999	folk	1
She Calls Me Back	Noah Kahan	0.07859999686	0.7490000129	0.6869999766	0	0.2800000012	-6.497000217	0.0364000015	127.9049988	0.72299999	alternative	0
She Calls Me Back	Noah Kahan	0.07859999686	0.7490000129	0.6869999766	0	0.2800000012	-6.497000217	0.0364000015	127.9049988	0.72299999	indie	4
Mess	Noah Kahan	0.1360000074	0.5759999752	0.8500000238	0	0.08209999651	-3.989000082	0.06270000339	81.9960022	0.5419999957	folk	1
Mess	Noah Kahan	0.1360000074	0.5759999752	0.8500000238	0	0.08209999651	-3.989000082	0.06270000339	81.9960022	0.5419999957	indie	4
Mess	Noah Kahan	0.1360000074	0.5759999752	0.8500000238	0	0.08209999651	-3.989000082	0.06270000339	81.9960022	0.5419999957	alternative	0
Sarah's Place (feat. Noah Kahan)	Noah Kahan	0.4099999964	0.5759999752	0.6830000281	0	0.08190000057	-5.103000164	0.1180000007	151.5659943	0.4329999983	alternative	0
Sarah's Place (feat. Noah Kahan)	Noah Kahan	0.4099999964	0.5759999752	0.6830000281	0	0.08190000057	-5.103000164	0.1180000007	151.5659943	0.4329999983	folk	1
Sarah's Place (feat. Noah Kahan)	Noah Kahan	0.4099999964	0.5759999752	0.6830000281	0	0.08190000057	-5.103000164	0.1180000007	151.5659943	0.4329999983	indie	4
Young Blood	Noah Kahan	0.3910000026	0.6710000038	0.4629999995	0	0.1620000005	-8.534000397	0.04390000179	85.0019989	0.3470000029	alternative	0
Young Blood	Noah Kahan	0.3910000026	0.6710000038	0.4629999995	0	0.1620000005	-8.534000397	0.04390000179	85.0019989	0.3470000029	folk	1
Young Blood	Noah Kahan	0.3910000026	0.6710000038	0.4629999995	0	0.1620000005	-8.534000397	0.04390000179	85.0019989	0.3470000029	indie	4
Mess Me Up	Nobunny	0.3740000129	0.5490000248	0.773999989	0.001069999998	0.1459999979	-1.916000009	0.0458999984	80.73100281	0.9309999943	punk	8
Boneyard	Nobunny	0.1539999992	0.5180000067	0.8889999986	0.0465000011	0.3659999967	-3.460999966	0.1120000035	183.7830048	0.9629999995	punk	8
Live It Up	Nobunny	0.4329999983	0.4189999998	0.7900000215	0.00159	0.1609999985	-6.109000206	0.06949999928	151.7189941	0.9440000057	punk	8
Don't Call Me White	NOFX	0.00002169999971	0.3289999962	0.9200000167	0.0001150000026	0.351000011	-8.215999603	0.07519999892	93.07800293	0.3179999888	punk	8
Идем на восток!	Nogu Svelo!	0.08209999651	0.55400002	0.6549999714	0.00699000014	0.175999999	-7.843999863	0.03830000013	145.9669952	0.7969999909	indie	4
Идем на восток!	Nogu Svelo!	0.08209999651	0.55400002	0.6549999714	0.00699000014	0.175999999	-7.843999863	0.03830000013	145.9669952	0.7969999909	alternative	0
В темноте	Nogu Svelo!	0.326000005	0.8080000281	0.7760000229	0.0001809999958	0.1049999967	-3.742000103	0.04679999873	129.9299927	0.90200001	indie	4
В темноте	Nogu Svelo!	0.326000005	0.8080000281	0.7760000229	0.0001809999958	0.1049999967	-3.742000103	0.04679999873	129.9299927	0.90200001	alternative	0
What Am I To You?	Norah Jones	0.6940000057	0.6510000229	0.3470000029	0.02490000054	0.1099999994	-9.175000191	0.03409999982	75.97799683	0.5329999924	jazz	9
Turn Me On	Norah Jones	0.8930000067	0.5440000296	0.1679999977	0	0.126000002	-10.91499996	0.03779999912	85.85199738	0.4580000043	jazz	9
Begin Again	Norah Jones	0.5699999928	0.6710000038	0.4169999957	0.01850000024	0.112999998	-11.24800014	0.03020000085	109.1529999	0.4050000012	jazz	9
Those Sweet Words	Norah Jones	0.875	0.7979999781	0.2339999974	0.0006259999936	0.1340000033	-10.69900036	0.03170000017	103.1520004	0.4029999971	jazz	9
Wild Side (feat. Cardi B)	Normani	0.02490000054	0.7400000095	0.5759999752	0	0.1040000021	-6.743999958	0.1459999979	110.0950012	0.3149999976	r&b	6
Big Boy (feat. Starrah)	Normani	0.04170000181	0.75	0.7820000052	0.0001029999985	0.07400000095	-5.847000122	0.1439999938	167.9329987	0.878000021	r&b	6
Love Lies - Snakehips Remix	Normani	0.02290000021	0.3880000114	0.8370000124	0.000001529999963	0.1490000039	-3.022000074	0.1070000008	143.2709961	0.3779999912	r&b	6
Candy Paint	Normani	0.2090000063	0.8939999938	0.7820000052	0	0.112999998	-5.640999794	0.08100000024	87.99199677	0.8019999862	r&b	6
Man Who Loves You	NoSo	0.1490000039	0.6700000167	0.6710000038	0.00003429999924	0.09430000186	-7.78399992	0.03220000118	117.9280014	0.4099999964	indie	4
Man Who Loves You	NoSo	0.1490000039	0.6700000167	0.6710000038	0.00003429999924	0.09430000186	-7.78399992	0.03220000118	117.9280014	0.4099999964	alternative	0
Summer	NoSo	0.0167999994	0.7710000277	0.5870000124	0.007230000105	0.070600003	-7.517000198	0.03799999878	123.961998	0.2099999934	indie	4
Summer	NoSo	0.0167999994	0.7710000277	0.5870000124	0.007230000105	0.070600003	-7.517000198	0.03799999878	123.961998	0.2099999934	alternative	0
I Love the Mountains	NoSo	0.09690000117	0.7969999909	0.5559999943	0.0009120000177	0.125	-12.00599957	0.04369999841	127.0319977	0.5809999704	indie	4
I Love the Mountains	NoSo	0.09690000117	0.7969999909	0.5559999943	0.0009120000177	0.125	-12.00599957	0.04369999841	127.0319977	0.5809999704	alternative	0
Sorry I Laughed	NoSo	0.5899999738	0.6039999723	0.3039999902	0.00000485999999	0.08079999685	-9.402999878	0.03220000118	73.02100372	0.2169999927	indie	4
Sorry I Laughed	NoSo	0.5899999738	0.6039999723	0.3039999902	0.00000485999999	0.08079999685	-9.402999878	0.03220000118	73.02100372	0.2169999927	alternative	0
Manzanita Sol	Nothing Special	0.07869999856	0.7580000162	0.5950000286	0.7810000181	0.08590000123	-10.27999973	0.04930000007	129.9940033	0.7210000157	punk	8
Manzanita Sol	Nothing Special	0.07869999856	0.7580000162	0.5950000286	0.7810000181	0.08590000123	-10.27999973	0.04930000007	129.9940033	0.7210000157	indie	4
Manzanita Sol	Nothing Special	0.07869999856	0.7580000162	0.5950000286	0.7810000181	0.08590000123	-10.27999973	0.04930000007	129.9940033	0.7210000157	alternative	0
TRUE LOVE	nothing,nowhere.	0.002640000079	0.6330000162	0.6460000277	0	0.1299999952	-6.868999958	0.03099999949	123.038002	0.4300000072	alternative	0
TRUE LOVE	nothing,nowhere.	0.002640000079	0.6330000162	0.6460000277	0	0.1299999952	-6.868999958	0.03099999949	123.038002	0.4300000072	rap	2
I'm Sorry, I'm Trying	nothing,nowhere.	0.3100000024	0.6150000095	0.5210000277	0.000001600000019	0.0978000015	-8.848999977	0.04839999974	139.503006	0.1819999963	rap	2
I'm Sorry, I'm Trying	nothing,nowhere.	0.3100000024	0.6150000095	0.5210000277	0.000001600000019	0.0978000015	-8.848999977	0.04839999974	139.503006	0.1819999963	alternative	0
Pieces of You	nothing,nowhere.	0.002229999984	0.4690000117	0.9079999924	0	0.07109999657	-3.150000095	0.07649999857	94.05500031	0.6560000181	alternative	0
Pieces of You	nothing,nowhere.	0.002229999984	0.4690000117	0.9079999924	0	0.07109999657	-3.150000095	0.07649999857	94.05500031	0.6560000181	rap	2
blood (feat. KennyHoopla & JUDGE)	nothing,nowhere.	0.03790000081	0.6140000224	0.8169999719	0.000003950000064	0.1459999979	-4.587999821	0.1439999938	81.00900269	0.8420000076	alternative	0
blood (feat. KennyHoopla & JUDGE)	nothing,nowhere.	0.03790000081	0.6140000224	0.8169999719	0.000003950000064	0.1459999979	-4.587999821	0.1439999938	81.00900269	0.8420000076	rap	2
Church (feat. nothing, nowhere.) - nothing,nowhere. remix	nothing,nowhere.	0.00158000004	0.5370000005	0.69599998	0.00003989999823	0.2399999946	-5.245999813	0.03220000118	84.01799774	0.3389999866	rap	2
Church (feat. nothing, nowhere.) - nothing,nowhere. remix	nothing,nowhere.	0.00158000004	0.5370000005	0.69599998	0.00003989999823	0.2399999946	-5.245999813	0.03220000118	84.01799774	0.3389999866	alternative	0
Clarity in Kerosene	nothing,nowhere.	0.001019999967	0.451000005	0.7710000277	0.00009349999891	0.1190000027	-7.356999874	0.04670000076	139.9320068	0.2039999962	alternative	0
Clarity in Kerosene	nothing,nowhere.	0.001019999967	0.451000005	0.7710000277	0.00009349999891	0.1190000027	-7.356999874	0.04670000076	139.9320068	0.2039999962	rap	2
Forever	nothing,nowhere.	0.00112999999	0.3930000067	0.9409999847	0.00005539999984	0.1159999967	-4.126999855	0.06899999827	152.1150055	0.2779999971	alternative	0
Forever	nothing,nowhere.	0.00112999999	0.3930000067	0.9409999847	0.00005539999984	0.1159999967	-4.126999855	0.06899999827	152.1150055	0.2779999971	rap	2
Hopes Up (feat. Dashboard Confessional)	nothing,nowhere.	0.02490000054	0.5410000086	0.6750000119	0	0.07410000265	-7.68200016	0.04509999976	139.9259949	0.1190000027	rap	2
Hopes Up (feat. Dashboard Confessional)	nothing,nowhere.	0.02490000054	0.5410000086	0.6750000119	0	0.07410000265	-7.68200016	0.04509999976	139.9259949	0.1190000027	alternative	0
SOLnaMENTE	Novamente	0.4120000005	0.7220000029	0.7850000262	0.01269999985	0.2610000074	-6.916999817	0.06219999865	89.98600006	0.7969999909	rap	2
Qual o Remédio?	Novamente	0.1430000067	0.7490000129	0.7220000029	0	0.4629999995	-11.3380003	0.1019999981	164.0659943	0.9300000072	rap	2
Let Me Be The One	O'Bryan	0.1410000026	0.7450000048	0.6769999862	0.00001520000023	0.3459999859	-6.730000019	0.02590000071	109.9729996	0.69599998	r&b	6
Let Me Be The One	O'Bryan	0.1410000026	0.7450000048	0.6769999862	0.00001520000023	0.3459999859	-6.730000019	0.02590000071	109.9729996	0.69599998	soul	5
The Gigolo	O'Bryan	0.06650000066	0.8299999833	0.7089999914	0.00003089999882	0.06199999899	-5.078999996	0.05469999835	138.4380035	0.9089999795	r&b	6
The Gigolo	O'Bryan	0.06650000066	0.8299999833	0.7089999914	0.00003089999882	0.06199999899	-5.078999996	0.05469999835	138.4380035	0.9089999795	soul	5
Still Water (Love)	O'Bryan	0.4790000021	0.6309999824	0.4390000105	0.000008490000255	0.0978000015	-14.52600002	0.02969999984	88.0719986	0.6330000162	soul	5
Still Water (Love)	O'Bryan	0.4790000021	0.6309999824	0.4390000105	0.000008490000255	0.0978000015	-14.52600002	0.02969999984	88.0719986	0.6330000162	r&b	6
I'm Freaky	O'Bryan	0.3149999976	0.8420000076	0.6079999804	0.00009220000356	0.03280000016	-12.90999985	0.1150000021	129.8289948	0.8590000272	r&b	6
I'm Freaky	O'Bryan	0.3149999976	0.8420000076	0.6079999804	0.00009220000356	0.03280000016	-12.90999985	0.1150000021	129.8289948	0.8590000272	soul	5
Lady I Love You	O'Bryan	0.8080000281	0.7350000143	0.2599999905	0.0001929999999	0.07720000297	-16.82999992	0.03220000118	127.7099991	0.4709999859	soul	5
Lady I Love You	O'Bryan	0.8080000281	0.7350000143	0.2599999905	0.0001929999999	0.07720000297	-16.82999992	0.03220000118	127.7099991	0.4709999859	r&b	6
Good Man	O'Bryan	0.3860000074	0.6779999733	0.6610000134	0.00002499999937	0.07609999925	-6.446000099	0.03519999981	129.8950043	0.6060000062	soul	5
Good Man	O'Bryan	0.3860000074	0.6779999733	0.6610000134	0.00002499999937	0.07609999925	-6.446000099	0.03519999981	129.8950043	0.6060000062	r&b	6
Champagne Supernova - Remastered	Oasis	0.4580000043	0.2930000126	0.8169999719	0.05090000108	0.3549999893	-3.786000013	0.0390000008	150.2489929	0.1379999965	alternative	0
Stand By Me - Remastered	Oasis	0.08640000224	0.1940000057	0.8249999881	0.002839999972	0.1819999963	-2.605000019	0.04100000113	169.973999	0.349999994	alternative	0
Stop Crying Your Heart Out	Oasis	0.06889999658	0.3310000002	0.5580000281	0.000001959999963	0.123999998	-5.506000042	0.03099999949	150.1900024	0.09849999845	alternative	0
Shower the People	Obadiah Parker	0.8370000124	0.6370000243	0.2639999986	0	0.2280000001	-11.90499973	0.05620000139	111.5749969	0.3440000117	folk	1
I Want You	Obadiah Parker	0.5	0.8169999719	0.2680000067	0	0.1080000028	-13.35200024	0.1519999951	96.91899872	0.5550000072	folk	1
Royals	Obadiah Parker	0.6330000162	0.6529999971	0.4979999959	0.0000254000006	0.1059999987	-6.964000225	0.1509999931	82.54499817	0.65200001	folk	1
Let's Stay Together	Obadiah Parker	0.4420000017	0.8119999766	0.2389999926	0.000006190000022	0.1089999974	-14.96100044	0.07180000097	95.00900269	0.5090000033	folk	1
I Got You, Honey	Ocie Elliott	0.9649999738	0.55400002	0.2319999933	0.5249999762	0.1049999967	-16.07799911	0.03550000116	149.8670044	0.07720000297	folk	1
I Got You, Honey	Ocie Elliott	0.9649999738	0.55400002	0.2319999933	0.5249999762	0.1049999967	-16.07799911	0.03550000116	149.8670044	0.07720000297	indie	4
Run to You	Ocie Elliott	0.8870000243	0.4690000117	0.2230000049	0.003680000082	0.08649999648	-10.0710001	0.03050000034	107.7990036	0.126000002	folk	1
Run to You	Ocie Elliott	0.8870000243	0.4690000117	0.2230000049	0.003680000082	0.08649999648	-10.0710001	0.03050000034	107.7990036	0.126000002	indie	4
I Got You, Honey	Ocie Elliott	0.9649999738	0.55400002	0.2319999933	0.5249999762	0.1049999967	-16.07799911	0.03550000116	149.8670044	0.07720000297	folk	1
I Got You, Honey	Ocie Elliott	0.9649999738	0.55400002	0.2319999933	0.5249999762	0.1049999967	-16.07799911	0.03550000116	149.8670044	0.07720000297	indie	4
Nothing Beautiful	Odds	0.0008919999818	0.6129999757	0.5730000138	0.000003860000106	0.1299999952	-10.0710001	0.02740000002	120.2870026	0.8519999981	alternative	0
Truth Untold	Odds	0.01400000043	0.3409999907	0.7459999919	0.0001110000012	0.2210000008	-7.265999794	0.04329999909	184.2579956	0.476000011	alternative	0
Dirty Paws	Of Monsters and Men	0.1070000008	0.3589999974	0.648999989	0.01240000036	0.05550000072	-7.059999943	0.03489999846	111.7089996	0.1330000013	indie	4
Dirty Paws	Of Monsters and Men	0.1070000008	0.3589999974	0.648999989	0.01240000036	0.05550000072	-7.059999943	0.03489999846	111.7089996	0.1330000013	alternative	0
Dirty Paws	Of Monsters and Men	0.1070000008	0.3589999974	0.648999989	0.01240000036	0.05550000072	-7.059999943	0.03489999846	111.7089996	0.1330000013	folk	1
Wolves Without Teeth	Of Monsters and Men	0.001079999958	0.3619999886	0.7200000286	0.0004170000029	0.3319999874	-6.169000149	0.03339999914	135.6369934	0.4359999895	folk	1
Wolves Without Teeth	Of Monsters and Men	0.001079999958	0.3619999886	0.7200000286	0.0004170000029	0.3319999874	-6.169000149	0.03339999914	135.6369934	0.4359999895	indie	4
Wolves Without Teeth	Of Monsters and Men	0.001079999958	0.3619999886	0.7200000286	0.0004170000029	0.3319999874	-6.169000149	0.03339999914	135.6369934	0.4359999895	alternative	0
Yellow Light	Of Monsters and Men	0.3050000072	0.3810000122	0.4189999998	0.001329999999	0.3779999912	-10.97900009	0.02639999986	101.0289993	0.06230000034	alternative	0
Yellow Light	Of Monsters and Men	0.3050000072	0.3810000122	0.4189999998	0.001329999999	0.3779999912	-10.97900009	0.02639999986	101.0289993	0.06230000034	folk	1
Yellow Light	Of Monsters and Men	0.3050000072	0.3810000122	0.4189999998	0.001329999999	0.3779999912	-10.97900009	0.02639999986	101.0289993	0.06230000034	indie	4
King And Lionheart	Of Monsters and Men	0.1049999967	0.5199999809	0.6549999714	0.003839999903	0.123999998	-6.519000053	0.03940000013	126.5930023	0.2899999917	folk	1
King And Lionheart	Of Monsters and Men	0.1049999967	0.5199999809	0.6549999714	0.003839999903	0.123999998	-6.519000053	0.03940000013	126.5930023	0.2899999917	alternative	0
King And Lionheart	Of Monsters and Men	0.1049999967	0.5199999809	0.6549999714	0.003839999903	0.123999998	-6.519000053	0.03940000013	126.5930023	0.2899999917	indie	4
Mountain Sound	Of Monsters and Men	0.04210000113	0.3790000081	0.8790000081	0.004490000196	0.1459999979	-4.335999966	0.03620000184	102.0210037	0.3700000048	alternative	0
Mountain Sound	Of Monsters and Men	0.04210000113	0.3790000081	0.8790000081	0.004490000196	0.1459999979	-4.335999966	0.03620000184	102.0210037	0.3700000048	indie	4
Mountain Sound	Of Monsters and Men	0.04210000113	0.3790000081	0.8790000081	0.004490000196	0.1459999979	-4.335999966	0.03620000184	102.0210037	0.3700000048	folk	1
Little Talks	Of Monsters and Men	0.0206000004	0.4569999874	0.7570000291	0	0.1459999979	-5.177000046	0.03200000152	102.9609985	0.4169999957	folk	1
Little Talks	Of Monsters and Men	0.0206000004	0.4569999874	0.7570000291	0	0.1459999979	-5.177000046	0.03200000152	102.9609985	0.4169999957	alternative	0
Little Talks	Of Monsters and Men	0.0206000004	0.4569999874	0.7570000291	0	0.1459999979	-5.177000046	0.03200000152	102.9609985	0.4169999957	indie	4
Wars	Of Monsters and Men	0.005940000061	0.5640000105	0.8790000081	0.0002130000066	0.351000011	-6.242000103	0.03480000049	111.9919968	0.601000011	folk	1
Wars	Of Monsters and Men	0.005940000061	0.5640000105	0.8790000081	0.0002130000066	0.351000011	-6.242000103	0.03480000049	111.9919968	0.601000011	alternative	0
Wars	Of Monsters and Men	0.005940000061	0.5640000105	0.8790000081	0.0002130000066	0.351000011	-6.242000103	0.03480000049	111.9919968	0.601000011	indie	4
Be Mine - Acoustic Version	Ofenbach	0.976000011	0.7170000076	0.2669999897	0.0005130000063	0.1599999964	-11.97500038	0.03819999844	110.0670013	0.1379999965	electronic	7
Rock It	Ofenbach	0.01300000027	0.800999999	0.8999999762	0.09539999813	0.06400000304	-3.90199995	0.1469999999	122.038002	0.8330000043	electronic	7
PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Ofenbach	0.00390999997	0.6909999847	0.8450000286	0.000002700000096	0.09300000221	-4.269999981	0.06030000001	121.9540024	0.6510000229	electronic	7
Feel It Still - Ofenbach Remix	Ofenbach	0.1280000061	0.8899999857	0.7749999762	0.000003469999911	0.06109999865	-6.474999905	0.04610000178	125.0309982	0.8000000119	electronic	7
OK - Ofenbach Remix	Ofenbach	0.1289999932	0.7789999843	0.7630000114	0.000001330000032	0.2440000027	-6.539000034	0.04639999941	123.012001	0.503000021	electronic	7
Feeling Good (feat. Alexandre Joseph)	Ofenbach	0.1340000033	0.8190000057	0.7279999852	0.0001679999987	0.09929999709	-5.84800005	0.03929999843	124.0469971	0.7360000014	electronic	7
Body Talk	Ofenbach	0.01689999923	0.7080000043	0.6620000005	0.00002470000072	0.1220000014	-4.340000153	0.06499999762	121.9749985	0.625	electronic	7
Disrespectful	Offset	0.3540000021	0.7990000248	0.3810000122	0.00000311000008	0.1350000054	-7.146999836	0.4650000036	158.0209961	0.04879999906	rap	2
Rap Saved Me	Offset	0.005249999929	0.8450000286	0.398999989	0.7409999967	0.1019999981	-7.508999825	0.3120000064	143.048996	0.1480000019	rap	2
Hurts Like Hell (feat. Offset)	Offset	0.1850000024	0.7039999962	0.5600000024	0	0.09480000287	-6.790999889	0.1790000051	75.00299835	0.6090000272	rap	2
100 Racks (Offset feat. Playboi Carti)	Offset	0.06060000136	0.9390000105	0.6320000291	0.001359999995	0.1010000035	-2.977999926	0.1369999945	133.9790039	0.3639999926	rap	2
Danger (Spider) (Offset & JID)	Offset	0.03350000083	0.8360000253	0.6919999719	0.000503999996	0.201000005	-6.248000145	0.126000002	143.3840027	0.2879999876	rap	2
Met Gala (feat. Offset)	Offset	0.05200000107	0.8169999719	0.5870000124	0.001649999991	0.1850000024	-6.501999855	0.1080000028	140.0619965	0.3519999981	rap	2
Shooting The Moon	OK Go	0.0186999999	0.3050000072	0.7630000114	0.001429999946	0.2259999961	-7.551000118	0.05279999971	146.6849976	0.5500000119	indie	4
Shooting The Moon	OK Go	0.0186999999	0.3050000072	0.7630000114	0.001429999946	0.2259999961	-7.551000118	0.05279999971	146.6849976	0.5500000119	alternative	0
Another Set of Issues	OK Go	0.1230000034	0.6650000215	0.7699999809	0.03840000182	0.1030000001	-6.922999859	0.1289999932	80.18199921	0.5289999843	alternative	0
Another Set of Issues	OK Go	0.1230000034	0.6650000215	0.7699999809	0.03840000182	0.1030000001	-6.922999859	0.1289999932	80.18199921	0.5289999843	indie	4
Never Apart	Old Man Canyon	0.2840000093	0.4329999983	0.5860000253	0.00003250000009	0.1599999964	-7.534999847	0.02720000036	76.53900146	0.5809999704	alternative	0
Never Apart	Old Man Canyon	0.2840000093	0.4329999983	0.5860000253	0.00003250000009	0.1599999964	-7.534999847	0.02720000036	76.53900146	0.5809999704	indie	4
Never Apart	Old Man Canyon	0.2840000093	0.4329999983	0.5860000253	0.00003250000009	0.1599999964	-7.534999847	0.02720000036	76.53900146	0.5809999704	folk	1
It Just Comes and Goes	Old Man Canyon	0.1700000018	0.4379999936	0.6620000005	0.6740000248	0.1010000035	-7.556000233	0.03269999847	86.35099792	0.3310000002	indie	4
It Just Comes and Goes	Old Man Canyon	0.1700000018	0.4379999936	0.6620000005	0.6740000248	0.1010000035	-7.556000233	0.03269999847	86.35099792	0.3310000002	alternative	0
It Just Comes and Goes	Old Man Canyon	0.1700000018	0.4379999936	0.6620000005	0.6740000248	0.1010000035	-7.556000233	0.03269999847	86.35099792	0.3310000002	folk	1
What's Even Real Anymore	Old Man Canyon	0.9010000229	0.5649999976	0.3689999878	0.05590000004	0.1389999986	-10.72099972	0.02810000069	111.1139984	0.4440000057	folk	1
What's Even Real Anymore	Old Man Canyon	0.9010000229	0.5649999976	0.3689999878	0.05590000004	0.1389999986	-10.72099972	0.02810000069	111.1139984	0.4440000057	alternative	0
What's Even Real Anymore	Old Man Canyon	0.9010000229	0.5649999976	0.3689999878	0.05590000004	0.1389999986	-10.72099972	0.02810000069	111.1139984	0.4440000057	indie	4
Phantoms and Friends	Old Man Canyon	0.5199999809	0.5279999971	0.4589999914	0.00007929999992	0.07660000026	-8.328000069	0.02940000035	119.9919968	0.1959999949	folk	1
Phantoms and Friends	Old Man Canyon	0.5199999809	0.5279999971	0.4589999914	0.00007929999992	0.07660000026	-8.328000069	0.02940000035	119.9919968	0.1959999949	alternative	0
Phantoms and Friends	Old Man Canyon	0.5199999809	0.5279999971	0.4589999914	0.00007929999992	0.07660000026	-8.328000069	0.02940000035	119.9919968	0.1959999949	indie	4
